names,descriptions,statuses,bill_committees,sponsors
S.974,Creating and Restoring Equal Access to Equivalent Samples Act of 2018,Introduced,Judiciary,Patrick J. Leahy
S.973,Tennessee Wilderness Act,Introduced,Energy and Natural Resources,Lamar Alexander
S.972,Nicaraguan Investment Conditionality Act (NICA) of 2017,Introduced,Foreign Relations,Ted Cruz
S.971,REPAIR Act,Introduced,Environment and Public Works,John Thune
S.970,Newborn Care Improvement Act of 2017,Introduced,Veterans'' Affairs,Amy Klobuchar
S.969,Supporting Children of the National Guard and Reserve Act,Introduced,"Health, Education, Labor, and Pensions",Amy Klobuchar
S.968,Veterans Access to Care Act,Introduced,"Health, Education, Labor, and Pensions",Amy Klobuchar
S.967,"Medicare Ambulance Access, Fraud Prevention, and Reform Act of 2017",Introduced,Finance,Debbie Stabenow
S.966,National Historic Vehicle Register Act of 2017,Introduced,Energy and Natural Resources,Gary C. Peters
S.965,Cruise Passenger Protection Act,Introduced,"Commerce, Science, and Transportation",Richard Blumenthal
S.964,MY DATA Act of 2017,Introduced,"Commerce, Science, and Transportation",Richard Blumenthal
S.963,Social Impact Partnerships to Pay for Results Act,Introduced,Finance,Todd Young
S.962,Empowering State Forestry to Improve Forest Health Act of 2017,Introduced,"Agriculture, Nutrition, and Forestry",Amy Klobuchar
S.961,Using Evidence to Move Welfare Recipients into Work Act,Introduced,Finance,Todd Young
S.960,Preserving Data in Government Act of 2017,Introduced,Homeland Security and Governmental Affairs,Gary C. Peters
S.959,Protection of Social Security Benefits Restoration Act,Introduced,Finance,Ron Wyden
S.958,Coral Reef Sustainability Through Innovation Act of 2017,Introduced,"Commerce, Science, and Transportation",Mazie K. Hirono
S.957,Access to Contraception for Women Servicemembers and Dependents Act of 2017,Introduced,Armed Services,Jeanne Shaheen
S.956,OCEAN Act,Introduced,Energy and Natural Resources,Bill Cassidy
S.955,Paying a Fair Share Act of 2017,Introduced,Finance,Sheldon Whitehouse
S.954,Tyler Clementi Higher Education Anti-Harassment Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Patty Murray
S.953,White House Visitor Logs Transparency Act of 2017,Introduced,Judiciary,Martin Heinrich
S.952,End Banking for Human Traffickers Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Elizabeth Warren
S.951,Regulatory Accountability Act of 2017,Introduced,Homeland Security and Governmental Affairs,Rob Portman
S.950,Wildland Firefighter Fairness Act,Introduced,Homeland Security and Governmental Affairs,Steve Daines
S.949,Wildland Firefighter Recognition Act,Introduced,Homeland Security and Governmental Affairs,Steve Daines
S.948,America''s Red Rock Wilderness Act of 2017,Introduced,Energy and Natural Resources,Richard J. Durbin
S.947,TICKETS Act,Introduced,"Commerce, Science, and Transportation",Margaret Wood Hassan
S.946,Veterans Treatment Court Improvement Act of 2018,Passed Senate,Veterans'' Affairs | House,Jeff Flake
S.945,New HOPE Act,Introduced,"Health, Education, Labor, and Pensions",John Cornyn
S.944,American Renewable Fuel and Job Creation Act of 2017,Introduced,Finance,Chuck Grassley
S.943,Johnson-O''Malley Supplemental Indian Education Program Modernization Act,Became Law,Indian Affairs | House,Heidi Heitkamp
S.942,Counterterrorism Screening and Assistance Act of 2017,Introduced,Foreign Relations,Marco Rubio
S.941,Yellowstone Gateway Protection Act,Introduced,Energy and Natural Resources,Jon Tester
S.940,SEAL Act,Introduced,Finance,Michael B. Enzi
S.939,EL CHAPO Act,Introduced,Judiciary,Ted Cruz
S.938,Procurement Fraud Prevention Act,Introduced,Homeland Security and Governmental Affairs,Gary C. Peters
S.937,Adoption Tax Credit Refundability Act of 2017,Introduced,Finance,Robert P. Casey Jr.
S.936,Northern Rockies Ecosystem Protection Act,Introduced,Energy and Natural Resources,Sheldon Whitehouse
S.935,Endangered Species Management Self-Determination Act,Introduced,Environment and Public Works,Rand Paul
S.934,FDA Reauthorization Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Lamar Alexander
S.933,Express Appeals Act of 2017,Introduced,Veterans'' Affairs,Dan Sullivan
S.932,BASIC Act,Introduced,Budget,Steve Daines
S.931,"A bill to designate the facility of the United States Postal Service located at 4910 Brighton Boulevard in Denver, Colorado, as the ""George Sakato Post Office"".",Became Law,Homeland Security and Governmental Affairs | House,Cory Gardner
S.930,Western Area Power Administration Transparency Act,Introduced,Energy and Natural Resources,Jeff Flake
S.929,Invest in Rural Small Business Act of 2017,Introduced,Small Business and Entrepreneurship,Jeanne Shaheen
S.928,Therapeutic Fraud Prevention Act of 2017,Introduced,"Commerce, Science, and Transportation",Patty Murray
S.927,Patents for Humanity Program Improvement Act,Introduced,Judiciary,Patrick J. Leahy
S.926,Global War on Terrorism War Memorial Act,Introduced,Energy and Natural Resources,Joni Ernst
S.925,VETS Act of 2017,Passed Senate,Veterans'' Affairs,Joni Ernst
S.924,National Security Diversity and Inclusion Workforce Act of 2017,Introduced,Homeland Security and Governmental Affairs,Benjamin L. Cardin
S.923,Reforming Finance for Local Economies Act,Introduced,"Banking, Housing, and Urban Affairs",John Kennedy
S.922,Climate Change Adapt America Fund Act of 2017,Introduced,Finance,Richard J. Durbin
S.921,Duty First Act,Introduced,"Banking, Housing, and Urban Affairs",Jerry Moran
S.920,National Clinical Care Commission Act,Became Law,"Health, Education, Labor, and Pensions",Jeanne Shaheen
S.919,REVIEW Act of 2017,Introduced,Homeland Security and Governmental Affairs,Dan Sullivan
S.918,End Government Shutdowns Act,Introduced,Appropriations,Rob Portman
S.917,Silver Star Service Banner Day Act,Passed Senate,Judiciary,Roy Blunt
S.916,Ensuring Patient Access to Substance Use Disorder Treatments Act of 2018,Passed Senate,"Health, Education, Labor, and Pensions",Bill Cassidy
S.915,Social Security Fairness Act of 2017,Introduced,Finance,Sherrod Brown
S.914,Safe Drinking Water Assistance Act of 2017,Introduced,Environment and Public Works,Jeanne Shaheen
S.913,Senior Home Modification Assistance Initiative Act,Introduced,"Health, Education, Labor, and Pensions",Angus S. King Jr.
S.912,Tax Filing Simplification Act of 2017,Introduced,Finance,Elizabeth Warren
S.911,Saracini Aviation Safety Act of 2017,Introduced,"Commerce, Science, and Transportation",Robert P. Casey Jr.
S.910,Disability Integration Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Charles E. Schumer
S.909,Conservation Program Improvement Act of 2017,Introduced,"Agriculture, Nutrition, and Forestry",John Thune
S.908,Make it in America Act,Introduced,Homeland Security and Governmental Affairs,Debbie Stabenow
S.907,Second Division Memorial Modification Act,Introduced,Energy and Natural Resources,Lisa Murkowski
S.906,Reducing DHS Acquisition Cost Growth Act,Passed Senate,Homeland Security and Governmental Affairs,Claire McCaskill
S.905,Syrian War Crimes Accountability Act of 2017,Introduced,Foreign Relations,Benjamin L. Cardin
S.904,Strengthening State and Local Cyber Crime Fighting Act of 2017,Introduced,Judiciary,Chuck Grassley
S.903,A bill to amend the Caregivers and Veterans Omnibus Health Services Act of 2010 to extend and expand the pilot program on the use of community-based organizations and local and State government entities to ensure that veterans receive care and benefits for which they are eligible and for other purposes.,Introduced,Veterans'' Affairs,Tom Udall
S.902,DHS Acquisition Authorities Act of 2017,Introduced,Homeland Security and Governmental Affairs,Claire McCaskill
S.901,"A bill to prohibit any reduction in the amount of the per diem allowance to which members of the Army, Navy, Air Force, and Marine Corps or civilian employees of the Department of Defense are entitled based on the duration of temporary duty assignments or official travel, and for other purposes.",Introduced,Armed Services,Mazie K. Hirono
S.900,Year-Round Pell Grant Restoration Act,Introduced,"Health, Education, Labor, and Pensions",Mazie K. Hirono
S.899,Veterans Providing Healthcare Transition Improvement Act,Became Law,Veterans'' Affairs | House,Mazie K. Hirono
S.898,Conrad State 30 and Physician Access Reauthorization Act,Introduced,Judiciary,Amy Klobuchar
S.897,Cluster Munitions Civilian Protection Act of 2017,Introduced,Foreign Relations,Dianne Feinstein
S.896,A bill to permanently reauthorize the Land and Water Conservation Fund.,Introduced,Energy and Natural Resources,Richard Burr
S.895,Energy Workforce for the 21st Century Act of 2017,Introduced,Energy and Natural Resources,Martin Heinrich
S.894,"A bill to amend title 40, United States Code, to provide requirements for the disposal of surplus Federal property relating to review of bidders and post-sale responsibilities.",Introduced,Environment and Public Works,Steve Daines
S.893,SMART Act,Introduced,Finance,Richard C. Shelby
S.892,Opioid Addiction Prevention Act of 2017,Introduced,Judiciary,Kirsten E. Gillibrand
S.891,American Jobs Matter Act of 2017,Introduced,Armed Services,Christopher Murphy
S.890,A bill to grant the Congressional Gold Medal to the troops who defended Bataan during World War II.,Introduced,"Banking, Housing, and Urban Affairs",Tom Udall
S.889,Net Price Calculator Improvement Act,Introduced,"Health, Education, Labor, and Pensions",Chuck Grassley
S.888,Understanding the True Cost of College Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Chuck Grassley
S.887,DHS Multiyear Acquisition Strategy Act of 2017,Introduced,Homeland Security and Governmental Affairs,Steve Daines
S.886,DHS Acquisition Review Board Act of 2017,Passed Senate,Homeland Security and Governmental Affairs,Steve Daines
S.885,Improved Employment Outcomes for Foster Youth Act of 2017,Introduced,Finance,Robert P. Casey Jr.
S.884,"A bill to amend the Omnibus Budget Reconciliation Act of 1993 to require the Bureau of Land Management to provide a claimant of a small miner waiver from claim maintenance fees with a period of 60 days after written receipt of 1 or more defects is provided to the claimant by registered mail to cure the 1 or more defects or pay the claim maintenance fee, and for other purposes.",Introduced,Energy and Natural Resources,Lisa Murkowski
S.883,OPENS Alaska Act of 2017,Introduced,Energy and Natural Resources,Lisa Murkowski
S.882,"A bill to amend title 38, United States Code, to provide for the entitlement to educational assistance under the Post-9/11 Educational Assistance Program of the Department of Veterans Affairs for members of the Armed Forces awarded the Purple Heart, and for other purposes.",Introduced,Veterans'' Affairs,Mike Rounds
S.881,21st Century Glass-Steagall Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Elizabeth Warren
S.880,Made in America Water Infrastructure Act,Introduced,Environment and Public Works,Tammy Baldwin
S.879,National Forest Ecosystem Improvement Act of 2017,Introduced,Energy and Natural Resources,John Barrasso
S.878,A bill to establish privacy protections for customers of broadband Internet access service and other telecommunications services.,Introduced,"Commerce, Science, and Transportation",Edward J. Markey
S.877,Protecting Student Privacy Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Edward J. Markey
S.876,Tribal Adoption Parity Act,Introduced,Finance,Heidi Heitkamp
S.875,A bill to require the Comptroller General of the United States to conduct a study and submit a report on filing requirements under the Universal Service Fund programs.,Passed Senate,"Commerce, Science, and Transportation | House",Dan Sullivan
S.874,At-Risk Youth Medicaid Protection Act of 2017,Introduced,Finance,Christopher Murphy
S.873,TSP Modernization Act of 2017,Introduced,Homeland Security and Governmental Affairs,Rob Portman
S.872,Rural Hospital Access Act of 2017,Introduced,Finance,Chuck Grassley
S.871,Ensuring Pay for Our Military Act,Introduced,Appropriations,Dean Heller
S.870,Creating High-Quality Results and Outcomes Necessary to Improve Chronic (CHRONIC) Care Act of 2017,Passed Senate,Finance | House,Orrin G. Hatch
S.869,A bill to repeal the violation of sovereign nations'' laws and privacy matters.,Introduced,Finance,Rand Paul
S.868,Lifetime Income Disclosure Act,Introduced,"Health, Education, Labor, and Pensions",Johnny Isakson
S.867,Law Enforcement Mental Health and Wellness Act of 2017,Passed Senate,Judiciary | House,Joe Donnelly
S.866,Prohibiting Detention of Youth Status Offenders Act of 2017,Introduced,Judiciary,Robert P. Casey Jr.
S.865,FRAC Act,Introduced,Environment and Public Works,Robert P. Casey Jr.
S.864,Balkan Economic Partnership Act,Introduced,Foreign Relations,Jeanne Shaheen
S.863,Offshoring Prevention Act,Introduced,Finance,Sheldon Whitehouse
S.862,American Apprenticeship Act,Introduced,"Health, Education, Labor, and Pensions",Amy Klobuchar
S.861,Federal Employee Fair Treatment Act of 2017,Introduced,04/07/2017 Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 35. (All Actions),Benjamin L. Cardin
S.860,Juvenile Justice and Delinquency Prevention Reauthorization Act of 2017,Passed Senate,Judiciary,Chuck Grassley
S.859,Great Lakes Fishery Research Authorization Act of 2017,Introduced,Environment and Public Works,Gary C. Peters
S.858,Fair Housing for Domestic Violence and Sexual Assault Survivors Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Jeanne Shaheen
S.857,African American Civil Rights Network Act,Introduced,Energy and Natural Resources,Sherrod Brown
S.856,Campus Accountability and Safety Act,Introduced,"Health, Education, Labor, and Pensions",Claire McCaskill
S.855,Black Lung Benefits Improvement Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Robert P. Casey Jr.
S.854,Robert C. Byrd Mine Safety Protection Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Robert P. Casey Jr.
S.853,Combating Global Corruption Act of 2017,Introduced,Foreign Relations,Benjamin L. Cardin
S.852,Retirement Security Preservation Act of 2017,Introduced,Finance,Benjamin L. Cardin
S.851,Stop Tax Haven Abuse Act,Introduced,Finance,Sheldon Whitehouse
S.850,Foreign Medical School Accountability Fairness Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Richard J. Durbin
S.849,Strengthening Mosquito Abatement for Safety and Health Act,Passed Senate,"Health, Education, Labor, and Pensions | House",Angus S. King Jr.
S.848,Reigniting Opportunity for Innovators Act,Introduced,"Health, Education, Labor, and Pensions",Margaret Wood Hassan
S.847,Women''s Suffrage Centennial Commission Act,Introduced,Judiciary,Tammy Baldwin
S.846,SAFE Bridges Act of 2017,Introduced,Environment and Public Works,Jeanne Shaheen
S.845,Protecting Sensitive Locations Act,Introduced,Judiciary,Richard Blumenthal
S.844,GI Bill Fairness Act of 2017,Introduced,Veterans'' Affairs,Ron Wyden
S.843,Carbon Capture Improvement Act of 2017,Introduced,Finance,Michael F. Bennet
S.842,Fair Chance to Compete for Jobs Act of 2017,Introduced,Homeland Security and Governmental Affairs,Cory A. Booker
S.841,National Veterans Memorial and Museum Act,Introduced,Energy and Natural Resources,Rob Portman
S.840,"Go to High School, Go to College Act of 2017",Introduced,"Health, Education, Labor, and Pensions",Rob Portman
S.839,Blocking Regulatory Interference from Closing Kilns Act of 2017,Introduced,Environment and Public Works,Roger F. Wicker
S.838,PACE Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Tom Cotton
S.837,Southern Utah Open OHV Areas Act,Introduced,Energy and Natural Resources,Orrin G. Hatch
S.836,Credit Union Residential Loan Parity Act,Introduced,"Banking, Housing, and Urban Affairs",Ron Wyden
S.835,Supreme Court Ethics Act of 2017,Introduced,Judiciary,Christopher Murphy
S.834,A bill to authorize the appropriation of funds to the Centers for Disease Control and Prevention for conducting or supporting research on firearms safety or gun violence prevention.,Introduced,"Health, Education, Labor, and Pensions",Edward J. Markey
S.833,Servicemembers and Veterans Empowerment and Support Act of 2017,Introduced,Veterans'' Affairs,Jon Tester
S.832,AGOA and MCA Modernization Act,Introduced,Foreign Relations,Benjamin L. Cardin
S.831,"A bill to designate the facility of the United States Postal Service located at 120 West Pike Street in Canonsburg, Pennsylvania, as the ""Police Officer Scott Bashioum Post Office Building"".",Became Law,Homeland Security and Governmental Affairs | House,Pat Toomey
S.830,Treat and Reduce Obesity Act of 2017,Introduced,Finance,Bill Cassidy
S.829,AFG and SAFER Program Reauthorization Act of 2017,Passed Senate,Homeland Security and Governmental Affairs | House,John McCain
S.828,"A bill to amend the Federal Deposit Insurance Act to require the appropriate Federal banking agencies to treat certain municipal obligations as level 2B liquid assets, and for other purposes.",Introduced,"Banking, Housing, and Urban Affairs",Mike Rounds
S.827,REDEEM Act,Introduced,Judiciary,Rand Paul
S.826,Wildlife Innovation and Longevity Driver Act,Passed Senate,Environment and Public Works | House,John Barrasso
S.825,Southeast Alaska Regional Health Consortium Land Transfer Act of 2017,Became Law,Indian Affairs | House,Lisa Murkowski
S.824,Restraining Excessive Seizure of Property through the Exploitation of Civil Asset Forfeiture Tools Act,Introduced,Finance,Tim Scott
S.823,Protecting Data at the Border Act,Introduced,Homeland Security and Governmental Affairs,Ron Wyden
S.822,BUILD Act,Introduced,Environment and Public Works,James M. Inhofe
S.821,Reciprocal Access to Tibet Act of 2017,Introduced,Judiciary,Marco Rubio
S.820,A bill to designate a portion of the Arctic National Wildlife Refuge as wilderness.,Introduced,Environment and Public Works,Edward J. Markey
S.819,Paycheck Fairness Act,Introduced,"Health, Education, Labor, and Pensions",Patty Murray
S.818,ABLE to Work Act of 2017,Introduced,Finance,Richard Burr
S.817,ABLE Age Adjustment Act,Introduced,Finance,Robert P. Casey Jr.
S.816,ABLE Financial Planning Act,Introduced,Finance,Robert P. Casey Jr.
S.815,Territories Medicare Prescription Drug Assistance Equity Act of 2017,Introduced,Finance,Bill Nelson
S.814,Police Training and Independent Review Act of 2017,Introduced,Judiciary,Tammy Duckworth
S.813,"A bill to amend the Packers and Stockyards Act, 1921, to make it unlawful for a packer to own, feed, or control livestock intended for slaughter.",Introduced,"Agriculture, Nutrition, and Forestry",Chuck Grassley
S.812,PARTS Act,Introduced,Judiciary,Orrin G. Hatch
S.811,Child Welfare Provider Inclusion Act of 2017,Introduced,Finance,Michael B. Enzi
S.810,"A bill to facilitate construction of a bridge on certain property in Christian County, Missouri, and for other purposes.",Became Law,Environment and Public Works | House,Roy Blunt
S.809,Simpler Tax Filing Act of 2017,Introduced,Finance,Jeanne Shaheen
S.808,Sports Medicine Licensure Clarity Act of 2017,Introduced,"Health, Education, Labor, and Pensions",John Thune
S.807,Criminal Antitrust Anti-Retaliation Act of 2017,Passed Senate,Judiciary,Chuck Grassley
S.806,College for All Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Bernard Sanders
S.805,Inclusive Prosperity Act of 2017,Introduced,Finance,Bernard Sanders
S.804,Women Veterans Access to Quality Care Act of 2017,Introduced,Veterans'' Affairs,Dean Heller
S.803,Government Settlement Transparency and Reform Act,Introduced,Finance,Jack Reed
S.802,Larry Doby Congressional Gold Medal Act,Introduced,"Banking, Housing, and Urban Affairs",Sherrod Brown
S.801,Working Families Flexibility Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Mike Lee
S.800,Coal Cleanup Taxpayer Protection Act,Introduced,Energy and Natural Resources,Maria Cantwell
S.799,Dynamic Repayment Act of 2017,Introduced,Finance,Mark R. Warner
S.798,Yellow Ribbon Improvement Act of 2017,Introduced,Veterans'' Affairs,Bill Cassidy
S.797,Volunteer Income Tax Assistance Permanence Act of 2017,Introduced,Finance,Sherrod Brown
S.796,Employer Participation in Repayment Act of 2017,Introduced,Finance,Mark R. Warner
S.795,Workforce Advance Act,Introduced,"Health, Education, Labor, and Pensions",Michael F. Bennet
S.794,Local Coverage Determination Clarification Act of 2017,Introduced,Finance,Johnny Isakson
S.793,Shark Fin Trade Elimination Act of 2017,Introduced,"Commerce, Science, and Transportation",Cory A. Booker
S.792,Save Our Small and Seasonal Businesses Act of 2017,Introduced,Judiciary,Thom Tillis
S.791,Small Business Innovation Protection Act of 2017,Became Law,Small Business and Entrepreneurship,Gary C. Peters
S.790,Innovation for Tomorrow''s Workforce Act,Introduced,"Health, Education, Labor, and Pensions",Orrin G. Hatch
S.789,Public Water Supply Invasive Species Compliance Act of 2017,Introduced,Environment and Public Works,Ted Cruz
S.788,Veteran Overmedication Prevention Act of 2017,Introduced,Veterans'' Affairs,John McCain
S.787,Telehealth Innovation and Improvement Act of 2017,Introduced,Finance,Cory Gardner
S.786,Student and Student Athlete Opioid Misuse Prevention Act,Introduced,"Health, Education, Labor, and Pensions",Jeanne Shaheen
S.785,Alaska Native Vietnam Era Veterans Land Allotment Act,Introduced,Energy and Natural Resources,Dan Sullivan
S.784,Veterans'' Compensation Cost-of-Living Adjustment Act of 2017,Introduced,Veterans'' Affairs,Johnny Isakson
S.783,Improving Access to Maternity Care Act,Introduced,"Health, Education, Labor, and Pensions",Tammy Baldwin
S.782,PROTECT Our Children Act of 2017,Became Law,Judiciary | House,John Cornyn
S.781,Good Samaritan Health Professionals Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Bill Cassidy
S.780,Responsibly Addressing the Marijuana Policy Gap Act of 2017,Introduced,Finance,Ron Wyden
S.779,Stronger Enforcement of Civil Penalties Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Jack Reed
S.778,Prescription Drug Monitoring Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Amy Klobuchar
S.777,Small Business Tax Equity Act of 2017,Introduced,Finance,Ron Wyden
S.776,Marijuana Revenue and Regulation Act,Introduced,Finance,Ron Wyden
S.775,Religious Worker Visa Improvement Act,Introduced,Judiciary,Orrin G. Hatch
S.774,Trauma-Informed Care for Children and Families Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Heidi Heitkamp
S.773,Modernizing American Manufacturing Bonds Act,Introduced,Finance,Sherrod Brown
S.772,Ashlynne Mike AMBER Alert in Indian Country Act,Became Law,Indian Affairs | House,John McCain
S.771,Improving Access To Affordable Prescription Drugs Act,Introduced,Finance,Al Franken
S.770,NIST Small Business Cybersecurity Act,Became Law,"Commerce, Science, and Transportation",Brian Schatz
S.769,Medicare Access to Radiology Care Act of 2017,Introduced,Finance,John Boozman
S.768,Smart Manufacturing Leadership Act,Introduced,Energy and Natural Resources,Jeanne Shaheen
S.767,"Clean Air, Healthy Kids Act",Introduced,Environment and Public Works,Michael F. Bennet
S.766,"A bill to amend titles 10 and 32, United States Code, to improve and enhance authorities relating to the employment, use, status, and benefits of military technicians (dual status), and for other purposes.",Introduced,Armed Services,Joe Manchin III
S.765,Private Corrado Piccoli Purple Heart Preservation Act,Passed Senate,Judiciary | House,David Perdue
S.764,Veterans Education Priority Enrollment Act of 2017,Introduced,Veterans'' Affairs,Sherrod Brown
S.763,Surface and Maritime Transportation Security Act,Introduced,"Commerce, Science, and Transportation",John Thune
S.762,IRS Whistleblower Improvements Act of 2017,Introduced,Finance,Chuck Grassley
S.761,Health Care Options Act of 2017,Introduced,Finance,Lamar Alexander
S.760,"Open, Public, Electronic, and Necessary Government Data Act",Introduced,Homeland Security and Governmental Affairs,Brian Schatz
S.759,"Currency Optimization, Innovation, and National Savings Act of 2017",Introduced,"Banking, Housing, and Urban Affairs",John McCain
S.758,Janey Ensminger Act of 2017,Introduced,Veterans'' Affairs,Richard Burr
S.757,Border Landowner and Lessee Consultation Act,Introduced,Homeland Security and Governmental Affairs,Jeff Flake
S.756,First Step Act of 2018,Became Law,"Commerce, Science, and Transportation | House",Dan Sullivan
S.755,Fairness for Pilots Act,Introduced,"Commerce, Science, and Transportation",James M. Inhofe
S.754,Cyber Scholarship Opportunities Act of 2017,Introduced,"Commerce, Science, and Transportation",Tim Kaine
S.753,A bill to ensure that oil transported through the Keystone XL pipeline into the United States is used to reduce United States dependence on Middle Eastern oil.,Introduced,Energy and Natural Resources,Edward J. Markey
S.752,Tar Sands Tax Loophole Elimination Act,Introduced,Finance,Edward J. Markey
S.751,National Park Service Legacy Act of 2017,Introduced,Energy and Natural Resources,Mark R. Warner
S.750,Keep It in the Ground Act of 2017,Introduced,Energy and Natural Resources,Jeff Merkley
S.749,Transparency in Student Lending Act,Introduced,"Health, Education, Labor, and Pensions",Michael B. Enzi
S.748,PROFILED Act,Introduced,Judiciary,Robert Menendez
S.747,Special Diabetes Program for Indians Reauthorization Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Tom Udall
S.746,TRASH Act,Introduced,Environment and Public Works,Robert P. Casey Jr.
S.745,"A bill to reauthorize the State Criminal Alien Assistance Program, and for other purposes.",Introduced,Judiciary,Jeff Flake
S.744,Protecting Veterans Credit Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Joe Donnelly
S.743,A bill to strengthen the United States Interagency Council on Homelessness.,Introduced,"Banking, Housing, and Urban Affairs",Jack Reed
S.742,Community Broadband Act of 2017,Introduced,"Commerce, Science, and Transportation",Cory A. Booker
S.741,Opportunities for Fairness in Farming Act of 2017,Introduced,"Agriculture, Nutrition, and Forestry",Mike Lee
S.740,Voluntary Checkoff Program Participation Act,Introduced,"Agriculture, Nutrition, and Forestry",Mike Lee
S.739,Protecting Kids from Candy-Flavored Drugs Act of 2017,Introduced,Judiciary,Chuck Grassley
S.738,RECLAIM Act of 2017,Introduced,Energy and Natural Resources,Joe Manchin III
S.737,COAL Reform Act of 2017,Introduced,Energy and Natural Resources,Edward J. Markey
S.736,Collegiate Housing and Infrastructure Act of 2017,Introduced,Finance,Michael B. Enzi
S.735,"State, Tribal, and Local Species Transparency and Recovery Act",Introduced,Environment and Public Works,Michael B. Enzi
S.734,A bill to extend a project of the Federal Energy Regulatory Commission involving the Cannonsville Dam.,Introduced,Energy and Natural Resources,Kirsten E. Gillibrand
S.733,Sportsmen''s Act,Introduced,Energy and Natural Resources,Lisa Murkowski
S.732,Access Technology Affordability Act of 2017,Introduced,Finance,John Boozman
S.731,Sacramento-San Joaquin Delta National Heritage Area Establishment Act,Introduced,Energy and Natural Resources,Dianne Feinstein
S.730,A bill to extend the deadline for commencement of construction of certain hydroelectric projects.,Introduced,Energy and Natural Resources,Tim Kaine
S.729,John Muir National Historic Site Expansion Act,Introduced,Energy and Natural Resources,Kamala D. Harris
S.728,"RECLAIM Act of
2017",Introduced,Energy and Natural Resources,Mitch McConnell
S.727,Invest in Our Communities Act,Introduced,Judiciary,Rand Paul
S.726,Gary Deloney and John Olsen Toxic Exposure Declassification Act,Introduced,Armed Services,Jerry Moran
S.725,Transnational Criminal Organization Illicit Spotter Prevention and Elimination Act,Introduced,Judiciary,John McCain
S.724,A bill to amend the Federal Power Act to modernize authorizations for necessary hydropower approvals.,Passed Senate,Energy and Natural Resources,Lisa Murkowski
S.723,A bill to extend the deadline for commencement of construction of a hydroelectric project.,Introduced,Energy and Natural Resources,Richard Burr
S.722,Countering Iran''s Destabilizing Activities Act of 2017,Passed Senate,Foreign Relations,Bob Corker
S.721,MAR-A-LAGO Act,Introduced,Homeland Security and Governmental Affairs,Tom Udall
S.720,Israel Anti-Boycott Act,Introduced,"Banking, Housing, and Urban Affairs",Benjamin L. Cardin
S.719,United States-Israel Cybersecurity Cooperation Enhancement Act of 2017,Introduced,Homeland Security and Governmental Affairs,Sheldon Whitehouse
S.718,Making Education Affordable Act,Introduced,"Health, Education, Labor, and Pensions",Gary C. Peters
S.717,POWER Act,Became Law,Judiciary | House,Dan Sullivan
S.716,Dollar-for-Dollar Deficit Reduction Act,Introduced,Budget,Rob Portman
S.715,Removing Outdated Restrictions to Allow for Job Growth Act,Introduced,"Agriculture, Nutrition, and Forestry",Angus S. King Jr.
S.714,Yakima River Basin Water Enhancement Project Phase III Act of 2017,Introduced,Energy and Natural Resources,Maria Cantwell
S.713,National Heritage Area Authorization Act of 2017,Introduced,Energy and Natural Resources,Maria Cantwell
S.712,Department of Veterans Affairs Appeals Modernization Act of 2017,Introduced,Veterans'' Affairs,Richard Blumenthal
S.711,S Corporation Modernization Act of 2017,Introduced,Finance,John Thune
S.710,A bill to reinstate and extend the deadline for commencement of construction of a hydroelectric project involving Jennings Randolph Dam.,Introduced,Energy and Natural Resources,Joe Manchin III
S.709,Disaster Assistance Improvement Act of 2017,Introduced,Homeland Security and Governmental Affairs,Bill Nelson
S.708,INTERDICT Act,Introduced,Homeland Security and Governmental Affairs,Edward J. Markey
S.707,Main Street Fairness Act,Introduced,Finance,Susan M. Collins
S.706,Quicker Veterans Benefits Delivery Act of 2017,Introduced,Veterans'' Affairs,Al Franken
S.705,Child Protection Improvements Act of 2017,Passed Senate,Judiciary,Orrin G. Hatch
S.704,Sinai Service Recognition Act,Introduced,Finance,John Cornyn
S.703,Wichita Project Equus Beds Division Authorization Extension Act,Introduced,Energy and Natural Resources,Jerry Moran
S.702,PLUS Act,Introduced,"Health, Education, Labor, and Pensions",James E. Risch
S.701,Made in America Manufacturing Communities Act of 2017,Introduced,"Commerce, Science, and Transportation",Kirsten E. Gillibrand
